54.7001,0.144537,0.115744,7.13938,0.307271
54.8001,0.170208,0.138252,7.13938,0.307271
54.9001,0.200492,0.165516,7.13938,0.307271
55.0001,0.225769,0.188792,7.13938,0.307271
55.1001,0.255168,0.21669,7.13938,0.307271
55.2001,0.280208,0.240541,7.13938,0.307271
55.3001,0.309871,0.26848,7.13938,0.307271
55.4001,0.335384,0.29215,7.13938,0.307271
55.5001,0.361073,0.315628,7.13938,0.307271
55.6001,0.387145,0.339012,7.13938,0.307271
55.7001,0.417518,0.365845,7.04568,0.567509
55.8001,0.443857,0.388592,7.04568,0.567509
55.9001,0.474946,0.414935,7.04568,0.567509
56.0001,0.502088,0.437415,7.04568,0.567509
56.1001,0.533589,0.462914,7.04568,0.567509
56.2001,0.561016,0.484693,7.04568,0.567509
56.3001,0.588432,0.506129,7.04568,0.567509
56.4001,0.62086,0.530806,7.04568,0.567509
56.5001,0.649162,0.551435,7.04568,0.567509
56.6001,0.681995,0.573264,7.04568,0.567509
56.7001,0.710019,0.590345,6.84693,0.858108
56.8001,0.738916,0.606363,6.84693,0.858108
56.9001,0.774028,0.623809,6.84693,0.858108
57.0001,0.804373,0.637425,6.84693,0.858108
57.1001,0.841007,0.652001,6.84693,0.858108
57.2001,0.872786,0.663217,6.84693,0.858108
57.3001,0.905211,0.673178,6.84693,0.858108
57.4001,0.943401,0.682979,6.84693,0.858108
57.5001,0.976779,0.690157,6.84693,0.858108
57.6001,1.01547,0.696523,6.61261,1.24279
57.7001,1.04844,0.700875,6.61261,1.24279
57.8001,1.08246,0.703751,6.61261,1.24279
57.9001,1.12164,0.705294,6.61261,1.24279
58.0001,1.15556,0.705358,6.61261,1.24279
58.1001,1.19473,0.703668,6.61261,1.24279
58.2001,1.22853,0.70081,6.61261,1.24279
58.3001,1.26174,0.696616,6.61261,1.24279
58.4001,1.30082,0.689885,6.61261,1.24279
58.5001,1.33314,0.68306,6.61261,1.24279
58.6001,1.37153,0.673133,6.56539,1.60952
58.7001,1.40334,0.663425,6.56539,1.60952
58.8001,1.43539,0.652316,6.56539,1.60952
58.9001,1.47159,0.637835,6.56539,1.60952
59.0001,1.5017,0.624793,6.56539,1.60952
59.1001,1.53554,0.608763,6.56539,1.60952
59.2001,1.56372,0.594694,6.56539,1.60952
59.3001,1.59206,0.579948,6.56539,1.60952
59.4001,1.62417,0.562462,6.56539,1.60952
59.5001,1.65087,0.546184,6.56539,1.60952
59.6001,1.6788,0.52693,6.63322,1.97149
59.7001,1.70149,0.509462,6.63322,1.97149
59.8001,1.7241,0.490153,6.63322,1.97149
59.9001,1.74874,0.466513,6.63322,1.97149
60.0001,1.76901,0.445063,6.63322,1.97149
60.1001,1.78994,0.420072,6.63322,1.97149
60.2001,1.80731,0.39786,6.63322,1.97149
60.3001,1.8263,0.374124,6.63322,1.97149
60.4001,1.84816,0.347617,6.63322,1.97149
60.5002,1.86687,0.325944,6.63322,1.97149
60.6001,1.88961,0.301065,6.86532,2.28741
60.7001,1.9097,0.280048,6.86532,2.28741
60.8001,1.92882,0.260854,6.86532,2.28741
60.9001,1.95089,0.240603,6.86532,2.28741
61.0001,1.97325,0.222365,6.86532,2.28741
61.1001,2.00503,0.199021,6.86532,2.28741
61.2001,2.03397,0.179699,6.86532,2.28741
61.3001,2.06338,0.161926,6.86532,2.28741
61.4001,2.0985,0.143057,6.86532,2.28741
61.5001,2.12947,0.128172,6.86532,2.28741
61.6001,2.16623,0.112742,7.11197,2.48535
61.7001,2.19825,0.100897,7.11197,2.48535
61.8001,2.23117,0.0903088,7.11197,2.48535
61.9001,2.26981,0.0796184,7.11197,2.48535
62.0001,2.30384,0.0713591,7.11197,2.48535
62.1001,2.34356,0.0632842,7.11197,2.48535
62.2001,2.37808,0.0574036,7.11197,2.48535
62.3001,2.41106,0.0531135,7.11197,2.48535
62.4001,2.44775,0.0504954,7.11197,2.48535
62.5001,2.47573,0.0505478,7.11197,2.48535
62.6001,2.50841,0.053497,7.27055,2.75868
62.7001,2.53668,0.0580933,7.27055,2.75868
62.8001,2.56499,0.0646849,7.27055,2.75868
62.9001,2.59813,0.0753406,7.27055,2.75868
63.0001,2.62699,0.0862014,7.27055,2.75868
63.1001,2.66435,0.101313,7.27055,2.75868
63.2001,2.69637,0.114963,7.27055,2.75868
63.3001,2.72789,0.129179,7.27055,2.75868
63.4001,2.76475,0.146555,7.27055,2.75868
63.5001,2.79617,0.162022,7.27055,2.75868
63.6001,2.83305,0.180864,7.35805,3.15247
63.7001,2.86419,0.197369,7.35805,3.15247
63.8001,2.8953,0.214386,7.35805,3.15247
63.9001,2.93079,0.234408,7.35805,3.15247
64.0001,2.96129,0.252069,7.35805,3.15247
64.1001,2.99605,0.272902,7.35805,3.15247
64.2001,3.02599,0.291073,7.35805,3.15247
64.3001,3.05612,0.309359,7.35805,3.15247
64.4001,3.09122,0.330484,7.35805,3.15247
64.5001,3.12111,0.348317,7.35805,3.15247
64.6001,3.15652,0.369357,7.0927,3.45608
64.7001,3.18704,0.387415,7.0927,3.45608
64.8001,3.21705,0.405024,7.0927,3.45608
64.9001,3.25247,0.42562,7.0927,3.45608
65.0001,3.28262,0.443004,7.0927,3.45608
65.1001,3.31857,0.463553,7.0927,3.45608
65.2001,3.34901,0.480875,7.0927,3.45608
65.3001,3.37977,0.498076,7.0927,3.45608
65.4001,3.41589,0.517398,7.0927,3.45608
65.5001,3.44722,0.533552,7.0927,3.45608
65.6001,3.48358,0.55145,7.05382,3.74578
65.7001,3.51543,0.566538,7.05382,3.74578
65.8001,3.5471,0.580964,7.05382,3.74578
65.9001,3.5847,0.597244,7.05382,3.74578
66.0001,3.61625,0.61028,7.05382,3.74578
66.1001,3.65358,0.624891,7.05382,3.74578
66.2001,3.68558,0.636795,7.05382,3.74578
66.3001,3.71777,0.648158,7.05382,3.74578
66.4,3.75582,0.66079,7.05382,3.74578
66.5002,3.7884,0.670999,7.05382,3.74578
66.6001,3.82729,0.682392,6.8108,4.02259
66.7001,3.86021,0.691434,6.8108,4.02259
66.8001,3.89414,0.70014,6.8108,4.02259
66.9001,3.93315,0.709374,6.8108,4.02259
67.0001,3.96756,0.716978,6.8108,4.02259
67.1001,4.00752,0.724947,6.8108,4.02259
67.2001,4.04241,0.731294,6.8108,4.02259
67.3001,4.07697,0.73698,6.8108,4.02259
67.4001,4.11774,0.742829,6.8108,4.02259
67.5001,4.15292,0.747271,6.8108,4.02259
67.6001,4.19322,0.751593,6.52855,4.42225
67.7001,4.22854,0.75478,6.52855,4.42225
67.8001,4.26345,0.7576,6.52855,4.42225
67.9001,4.3041,0.760348,6.52855,4.42225
68.0001,4.33885,0.762304,6.52855,4.42225
68.1001,4.37979,0.763993,6.52855,4.42225
68.2001,4.41413,0.765152,6.52855,4.42225
68.3001,4.44958,0.766017,6.52855,4.42225
68.4001,4.49033,0.766475,6.52855,4.42225
68.5001,4.52513,0.766605,6.52855,4.42225
68.6001,4.56521,0.766305,6.50108,4.77014
68.7001,4.60023,0.765845,6.50108,4.77014
68.8001,4.63503,0.765258,6.50108,4.77014
68.9001,4.67577,0.764342,6.50108,4.77014
69.0001,4.71078,0.763357,6.50108,4.77014
69.1001,4.75129,0.762066,6.50108,4.77014
69.2001,4.78562,0.760842,6.50108,4.77014
69.3001,4.8204,0.759472,6.50108,4.77014
69.4001,4.86089,0.757725,6.50108,4.77014
69.5001,4.89565,0.756095,6.50108,4.77014
69.6001,4.93371,0.754096,6.54001,5.1221
69.7001,4.96228,0.752272,6.54001,5.1221
69.8001,4.98905,0.749857,6.54001,5.1221
69.9001,5.02165,0.746113,6.54001,5.1221
70.0001,5.0496,0.742371,6.54001,5.1221
70.1001,5.08311,0.737115,6.54001,5.1221
70.2001,5.11129,0.732042,6.54001,5.1221
70.3001,5.13809,0.726801,6.54001,5.1221
70.4001,5.16897,0.720584,6.54001,5.1221
70.5001,5.20018,0.714906,6.54001,5.1221
70.6001,5.23926,0.708249,6.5574,5.47927
70.7001,5.27278,0.703055,6.5574,5.47927
70.8001,5.30763,0.69779,6.5574,5.47927
70.9001,5.348,0.692231,6.5574,5.47927
71.0001,5.38253,0.687871,6.5574,5.47927
71.1001,5.42323,0.683197,6.5574,5.47927
71.2001,5.45741,0.67966,6.5574,5.47927
71.3001,5.49229,0.676513,6.5574,5.47927
71.4001,5.53227,0.67366,6.5574,5.47927
71.5002,5.56724,0.671757,6.5574,5.47927
71.6001,5.60753,0.670397,6.63775,5.84148
71.7001,5.64255,0.669806,6.63775,5.84148
71.8001,5.67691,0.669871,6.63775,5.84148
71.9001,5.71765,0.670787,6.63775,5.84148
72.0001,5.75219,0.672278,6.63775,5.84148
72.1001,5.79264,0.674935,6.63775,5.84148
72.2001,5.82754,0.677821,6.63775,5.84148
72.3001,5.86216,0.681338,6.63775,5.84148
72.4001,5.90259,0.686442,6.63775,5.84148
72.5001,5.93682,0.691352,6.63775,5.84148
72.6001,5.97703,0.697968,6.76792,6.17393
72.7001,6.01108,0.704031,6.76792,6.17393
72.8001,6.04568,0.710728,6.76792,6.17393
72.9001,6.08535,0.719026,6.76792,6.17393
73.0001,6.1193,0.726662,6.76792,6.17393
73.1001,6.15808,0.735919,6.76792,6.17393
73.2001,6.19138,0.744397,6.76792,6.17393
73.3001,6.225,0.753363,6.76792,6.17393
73.4001,6.264,0.764391,6.76792,6.17393
73.5001,6.29696,0.774111,6.76792,6.17393
73.6001,6.33533,0.78574,6.88556,6.52998
73.7001,6.36836,0.795957,6.88556,6.52998
73.8001,6.40157,0.806364,6.88556,6.52998
73.9001,6.44025,0.818484,6.88556,6.52998
74.0001,6.47365,0.829019,6.88556,6.52998
74.1001,6.51234,0.841067,6.88556,6.52998
74.2001,6.54561,0.851287,6.88556,6.52998
74.3001,6.57869,0.86138,6.88556,6.52998
74.4001,6.61749,0.873064,6.88556,6.52998
74.5001,6.64994,0.882964,6.88556,6.52998
74.6001,6.68991,0.894592,6.82932,6.90755
74.7001,6.72363,0.904058,6.82932,6.90755
74.8001,6.75744,0.913207,6.82932,6.90755
74.9001,6.79663,0.923502,6.82932,6.90755
75.0001,6.83059,0.932079,6.82932,6.90755
75.1001,6.86999,0.941563,6.82932,6.90755
75.2002,6.90432,0.949553,6.82932,6.90755
75.3001,6.93784,0.957092,6.82932,6.90755
75.4001,6.97768,0.96566,6.82932,6.90755
75.5001,7.01135,0.972506,6.82932,6.90755
75.6001,7.05136,0.98025,6.84153,7.21102
75.7001,7.0858,0.986583,6.84153,7.21102
75.8001,7.1201,0.992491,6.84153,7.21102
75.9001,7.16055,0.998991,6.84153,7.21102
76.0001,7.19518,1.00422,6.84153,7.21102
76.1001,7.23575,1.00989,6.84153,7.21102
76.2001,7.27005,1.01435,6.84153,7.21102
76.3001,7.30504,1.0185,6.84153,7.21102
76.4001,7.34534,1.02282,6.84153,7.21102
76.5001,7.3802,1.02623,6.84153,7.21102
76.6001,7.42058,1.02972,6.64313,7.59252
76.7001,7.45528,1.03233,6.64313,7.59252
76.8001,7.48979,1.0346,6.64313,7.59252
76.9001,7.53047,1.03689,6.64313,7.59252
77.0001,7.56545,1.03853,6.64313,7.59252
77.1001,7.6064,1.03999,6.64313,7.59252
77.2001,7.64009,1.04087,6.64313,7.59252
77.3001,7.6729,1.04143,6.64313,7.59252
77.4001,7.71057,1.04171,6.64313,7.59252
77.5001,7.74316,1.04171,6.64313,7.59252
77.6001,7.78127,1.04135,6.6066,8.03489
77.7001,7.81364,1.04087,6.6066,8.03489
77.8001,7.84579,1.04014,6.6066,8.03489
77.9001,7.88388,1.03893,6.6066,8.03489
78.0001,7.91624,1.03771,6.6066,8.03489
78.1001,7.95276,1.03593,6.6066,8.03489
78.2001,7.98377,1.03425,6.6066,8.03489
78.3001,8.01742,1.03248,6.6066,8.03489
78.4001,8.05813,1.03057,6.6066,8.03489
78.5001,8.09246,1.02909,6.6066,8.03489
78.6001,8.13317,1.02741,6.608,8.39015
78.7001,8.16817,1.02616,6.608,8.39015
78.8001,8.20317,1.02498,6.608,8.39015
78.9001,8.24368,1.02376,6.608,8.39015
79.0001,8.27869,1.02291,6.608,8.39015
79.1001,8.31921,1.02207,6.608,8.39015
79.2001,8.35467,1.02141,6.608,8.39015
79.3001,8.38925,1.02096,6.608,8.39015
79.4001,8.43066,1.02057,6.608,8.39015
79.5001,8.46568,1.0203,6.608,8.39015
79.6001,8.50643,1.02023,6.68593,8.78352
79.7001,8.54123,1.02029,6.68593,8.78352
79.8001,8.57603,1.02049,6.68593,8.78352
79.9001,8.61656,1.02087,6.68593,8.78352
80.0001,8.65157,1.02139,6.68593,8.78352
80.1001,8.69276,1.02224,6.68593,8.78352
80.2001,8.72755,1.02309,6.68593,8.78352
80.3001,8.76277,1.02408,6.68593,8.78352
80.4001,8.80372,1.02554,6.68593,8.78352
80.5001,8.83893,1.02693,6.68593,8.78352
80.6001,8.87964,1.02876,6.73031,9.1802
80.7001,8.91462,1.03053,6.73031,9.1802
80.8001,8.94937,1.03242,6.73031,9.1802
80.9001,8.99004,1.03487,6.73031,9.1802
81.0001,9.02499,1.03716,6.73031,9.1802
